name	latitude	longitude	description
"The stinky fish"	1	0	"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Morbi blandit cursus risus at ultrices mi tempus."
"Buff buffalo"	2	3	"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Maecenas sollicitudin. Nullam sit amet magna in magna gravida vehicula."
"Looks good, tastes bad Sushi"	-2	-5	"Morbi leo mi, nonummy eget tristique non, rhoncus non leo. Cras elementum. Excepteur sint occaecat cupidatat non proident."
"McDog"	1	-4	"Pellentesque ipsum. Ut tempus purus at lorem. Mauris dictum facilisis augue. In sem justo, commodo ut, suscipit at."
"Diabetes Milkshake"	-5	-3	"Duis viverra diam non justo. Praesent dapibus. Pellentesque arcu. Sed elit dui, pellentesque a, faucibus vel, interdum nec, diam."
"Pizza but..."	-2	3	"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Integer in sapien. Etiam quis quam. Donec iaculis gravida nulla."
"Anything Goes in panini"	5	5	"Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos hymenaeos. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris."
"Instagram Food"	3	-2	"Sed vel lectus. Donec odio tempus molestie, porttitor ut, iaculis quis, sem. Nullam lectus justo, vulputate eget mollis sed, tempor sed magna. Etiam dui sem."
"Cholesterol Grill"	-4	2	"Nulla est. Donec ipsum massa, ullamcorper in, auctor et, scelerisque sed, est. Aliquam erat volutpat. Vestibulum erat nulla, ullamcorper nec, rutrum non."
"Slippery Burger"	4	3	"Duis pulvinar. Integer in sapien. Sed elit dui, pellentesque a, faucibus vel, interdum nec, diam. In dapibus augue non sapien. Duis condimentum augue."